century,tried,gadm.adm0
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,6,Belgium
1600,1,Belgium
1600,3,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,2,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,6,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,3,Belgium
1600,3,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,2,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,2,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,3,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,2,Netherlands
1600,2,Netherlands
1600,2,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,2,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,3,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,2,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,2,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,2,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,2,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,1,Netherlands
1600,51,Germany
1600,113,Germany
1600,61,Germany
1600,27,Germany
1600,24,Germany
1600,94,Germany
1600,121,Germany
1600,27,Germany
1600,28,Germany
1600,60,Germany
